"timeduration","seqlen","seq","class"
552,575,"1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~4~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~4~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~1~2~3~3~3~3~3~3~1~4~5~4~1~2~3~3~3~3~3~3~1~4~5",0
22,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",1
524,43,"19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19~19",0
14,311,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~8~5~17~3~3~3~2~3~5~2~3~3~3~3~2~3~5~2~11~11~12~11~5~12~2~3~5~16~20~20~16~2~11~11~12~11~5~12~17~17~5~5~20~16~2~11~11~12~11~5~12~21~2~3~5~22~23~24~20~20~2~2~2~2~25~9~20~2~2~26~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~23~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~23~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~20~16~20~17~17~20~5~5~5~5~18",0
0,45,"5~5~17~5~5~5~5~5~10~2~11~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~5~2~5~3~3~5~5~5~5~18",0
71,136,"15~3~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~2~16~3~14~16~14~2~14~30~31~5~32~30~33~2~3~3~5~5~30~33~2~3~3~2~3~5~16~3~3~3~16~16~16~16~14~30~31~5~32~30~33~16~17~34~5~33~35~36~30~33~14~37~30~5~33~5~5~5~5~18",0
23,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",1
6,156,"5~5~17~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~5~3~2~5~2~2~3~5~2~2~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~2~3~5~5~5~5~5~5~5~18",0
2,74,"6~5~6~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~5~3~30~2~30~30~30~30~30~30~5~3~3~2~2~2~11~11~12~11~5~12~16~2~5~16~16~2~2~16~2~5~16~16~2~5~5~5~5~18",0
23,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",1
